Pattern,Metric_Success,Metric_Unsuccess,Diff,AbsDiff 
CCECC,0.000112321689318207,0.000348776376213451,-0.00023645468689524398,0.00023645468689524398
BBFFF,0.000112321689318207,0.000348776376213451,-0.00023645468689524398,0.00023645468689524398
DBCB,0.000381687958867509,0.000145260160948258,0.000236427797919251,0.000236427797919251
EFB,0.00040392253663353,0.00063886630270647,-0.00023494376607294,0.00023494376607294
FFHH,0.000202070095871034,0.000435780482844775,-0.00023371038697374098,0.00023371038697374098
DDDDDDB,0.000494748914925675,0.000261810565510821,0.00023293834941485396,0.00023293834941485396
DDDDCCC,0.0,0.000232720502676285,-0.000232720502676285,0.000232720502676285
CCHHHHH,0.0,0.000232720502676285,-0.000232720502676285,0.000232720502676285
CCCCCDC,0.0,0.000232720502676285,-0.000232720502676285,0.000232720502676285
EEECCC,0.0,0.000232618999156756,-0.000232618999156756,0.000232618999156756
CCHHHH,0.0,0.000232618999156756,-0.000232618999156756,0.000232618999156756
HDDHH,0.0,0.0002325175841423,-0.0002325175841423,0.0002325175841423
HCHHH,0.0,0.0002325175841423,-0.0002325175841423,0.0002325175841423
CECCC,0.0,0.0002325175841423,-0.0002325175841423,0.0002325175841423
HDDH,0.0,0.000232416257517213,-0.000232416257517213,0.000232416257517213
BFBF,0.0,0.000232416257517213,-0.000232416257517213,0.000232416257517213
DFH,0.0,0.000232315019165989,-0.000232315019165989,0.000232315019165989
DDCCBB,0.000404576206423771,0.000174464249367567,0.000230111957056204,0.000230111957056204
CDDCDD,0.000314670382774044,8.72321246837835e-05,0.00022743825809026048,0.00022743825809026048
CDCCC,0.000808716163091092,0.000581293960355751,0.000227422202735341,0.000227422202735341
CCCDC,0.000808716163091092,0.000581293960355751,0.000227422202735341,0.000227422202735341
BDB,0.0017952112739268,0.00156812637937042,0.00022708489455637994,0.00022708489455637994
DDEDD,0.000516679770863753,0.000290646980177875,0.00022603279068587797,0.00022603279068587797
FBBC,0.000516401356114865,0.000290520321896516,0.000225881034218349,0.000225881034218349
CECC,0.000471496890365746,0.00069724877255164,-0.000225751882185894,0.000225751882185894
BBBBDBB,0.000224885870420761,0.0,0.000224885870420761,0.000224885870420761
BBCCBBB,0.000224885870420761,0.0,0.000224885870420761,0.000224885870420761
DDCCBBB,0.000224885870420761,0.0,0.000224885870420761,0.000224885870420761
CCBBBCC,0.000224885870420761,0.0,0.000224885870420761,0.000224885870420761
CFDDDD,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CFCCCC,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CCDCBB,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CBBCCF,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
DDCCBC,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CBCBBB,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CCDCCD,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CDCCDD,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CDCCDC,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CDDCED,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CCBCBB,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
CCCCBC,0.000224764559124317,0.0,0.000224764559124317,0.000224764559124317
DCBCD,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
DEBBE,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
CDCFC,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
FBBCC,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
BBCFD,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
CCDBC,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
CCFDD,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
DCEBB,0.000224643378636414,0.0,0.000224643378636414,0.000224643378636414
BCDE,0.000224522328745593,0.0,0.000224522328745593,0.000224522328745593
BECB,0.000224522328745593,0.0,0.000224522328745593,0.000224522328745593
DDEF,0.000224522328745593,0.0,0.000224522328745593,0.000224522328745593
FDCC,0.000224522328745593,0.0,0.000224522328745593,0.000224522328745593
EDEB,0.000224522328745593,0.0,0.000224522328745593,0.000224522328745593
DGG,0.00022440140924085,0.0,0.00022440140924085,0.00022440140924085
CBBF,0.000426592424616628,0.000203364225327561,0.00022322819928906698,0.00022322819928906698
HHHHDD,0.000157335191387022,0.000378005873629728,-0.00022067068224270603,0.00022067068224270603
BBEC,0.000830732616358696,0.000610092675982685,0.00022063994037601101,0.00022063994037601101
BBBFF,0.00015725036504549,0.000377841074231238,-0.00022059070918574797,0.00022059070918574797
BEEB,0.00033678349311839,0.000116208128758606,0.00022057536435978397,0.00022057536435978397
EFBB,0.000157165630121915,0.000377676418465471,-0.000220510788343556,0.000220510788343556
BCFCC,0.000449286757272829,0.0002325175841423,0.000216769173130529,0.000216769173130529
CED,0.00143616901914144,0.00121965385062144,0.00021651516851999984,0.00021651516851999984
BBHHHH,0.000337146838686475,0.000552470122997295,-0.00021532328431081996,0.00021532328431081996
CCCCD,0.000831180500954734,0.00104632912864035,-0.00021514862768561602,0.00021514862768561602
CCCCCCD,0.000134931522252456,0.000349080754014428,-0.00021414923176197199,0.00021414923176197199
CFDDD,0.000359429405818263,0.000145323490088937,0.00021410591572932597,0.00021410591572932597
GGGC,0.00035923572599295,0.000145260160948258,0.000213975565044692,0.000213975565044692
CDEE,0.00035923572599295,0.000145260160948258,0.000213975565044692,0.000213975565044692
CFFD,0.000134713397247356,0.00034862438627582,-0.000213910989028464,0.000213910989028464
DBBBBBB,0.000562214676051903,0.000349080754014428,0.00021313392203747508,0.00021313392203747508
DDDBBBB,0.000562214676051903,0.000349080754014428,0.00021313392203747508,0.00021313392203747508
BBBBCD,0.000561911397810793,0.000348928498735134,0.000212982899075659,0.000212982899075659
FHHHHHH,0.000224885870420761,0.000436350942518035,-0.000211465072097274,0.000211465072097274
HHHHHF,0.000224764559124317,0.000436160623418917,-0.00021139606429460003,0.00021139606429460003
BBBBF,0.000224643378636414,0.000435970470266813,-0.000211327091630399,0.000211327091630399
BFFF,0.000224522328745593,0.000435780482844775,-0.00021125815409918198,0.00021125815409918198
BHHHHH,0.000516958485985929,0.000726934372364863,-0.00020997588637893395,0.00020997588637893395
HHHHHCD,0.00011244293521038,0.000319990691179893,-0.000207547755969513,0.000207547755969513
BCBBC,0.000381893743681904,0.000174388188106725,0.000207505555575179,0.000207505555575179
DDDHHH,0.000112382279562158,0.000319851123840539,-0.00020746884427838103,0.00020746884427838103
EEBE,0.000381687958867509,0.00017431219313791,0.00020737576572959902,0.00020737576572959902
DEEC,0.000583758054738543,0.000377676418465471,0.00020608163627307198,0.00020608163627307198
ECBBC,0.000292036392227339,8.71940940533627e-05,0.0002048422981739763,0.0002048422981739763
FFCDD,0.000292036392227339,8.71940940533627e-05,0.0002048422981739763,0.0002048422981739763
DDECD,0.000292036392227339,8.71940940533627e-05,0.0002048422981739763,0.0002048422981739763
DBBC,0.000785828150609578,0.000581040643793033,0.000204787506816545,0.000204787506816545
CCBBCC,0.000494482030073498,0.000290773748945945,0.00020370828112755302,0.00020370828112755302
DDDHHHH,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
HHHDDDD,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
EECCCCC,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
CCCCCCE,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
BBBBCCF,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
BBBBBEE,0.0,0.00020363043984175,-0.00020363043984175,0.00020363043984175
HHCHHH,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
DDBBCC,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
BBBEEE,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
CEEEEE,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
CEECCC,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
CCCFFF,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
CDDDCB,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
BBBBBF,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
DDDEEB,0.0,0.000203541624262161,-0.000203541624262161,0.000203541624262161
HHHCF,0.0,0.000203452886124513,-0.000203452886124513,0.000203452886124513
CDDDF,0.0,0.000203452886124513,-0.000203452886124513,0.000203452886124513
CHHHC,0.0,0.000203452886124513,-0.000203452886124513,0.000203452886124513
ECCEC,0.0,0.000203452886124513,-0.000203452886124513,0.000203452886124513
DBDDB,0.0,0.000203452886124513,-0.000203452886124513,0.000203452886124513
FCHH,0.0,0.000203364225327561,-0.000203364225327561,0.000203364225327561
EDDF,0.0,0.000203364225327561,-0.000203364225327561,0.000203364225327561
HCDH,0.0,0.000203364225327561,-0.000203364225327561,0.000203364225327561
DDDEE,0.000494215433000112,0.000697552752426902,-0.00020333731942678997,0.00020333731942678997
GHH,0.0,0.00020327564177024,-0.00020327564177024,0.00020327564177024
FBBBBBB,0.000202397283378685,0.0,0.000202397283378685,0.000202397283378685
DDDDDDE,0.000202397283378685,0.0,0.000202397283378685,0.000202397283378685
CCBBCCC,0.000202397283378685,0.0,0.000202397283378685,0.000202397283378685
CCCCCCB,0.000202397283378685,0.0,0.000202397283378685,0.000202397283378685
BCCC,0.00217786658883225,0.00197553818889631,0.00020232839993594015,0.00020232839993594015
CCBCDC,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
EEBBBE,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
CCDDCB,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
DCCCCB,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
CDCCFC,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
CBBBCB,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
CFCBCD,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
CBBCCE,0.000202288103211885,0.0,0.000202288103211885,0.000202288103211885
DBDBB,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
DECBB,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
DDDEB,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
BBBDE,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
DCBDD,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
DCFCC,0.000202179040772773,0.0,0.000202179040772773,0.000202179040772773
EFFC,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
CBEC,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
DEBE,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
GBBC,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
DCDF,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
GGEE,0.000202070095871034,0.0,0.000202070095871034,0.000202070095871034
BGB,0.000201961268316765,0.0,0.000201961268316765,0.000201961268316765
EGG,0.000201961268316765,0.0,0.000201961268316765,0.000201961268316765
BCCDDD,8.99058236497269e-05,0.000290773748945945,-0.0002008679252962181,0.0002008679252962181
FDDD,0.0011001594108534,0.000900612997879201,0.000199546412974199,0.000199546412974199
EED,0.00258061620626977,0.00238122894645138,0.00019938725981838998,0.00019938725981838998
DBBBBD,0.000314670382774044,0.000116309499578378,0.00019836088319566598,0.00019836088319566598
ECCDD,0.00031450073009098,0.00011625879207115,0.00019824193801983004,0.00019824193801983004
DCCCB,0.00031450073009098,0.00011625879207115,0.00019824193801983004,0.00019824193801983004
EEECC,0.000179714702909131,0.000377841074231238,-0.00019812637132210698,0.00019812637132210698
EECF,0.000314331260243831,0.000116208128758606,0.00019812313148522497,0.00019812313148522497
HHCB,0.000179617862996475,0.000377676418465471,-0.000198058555468996,0.000198058555468996
BBBF,0.000673566986236781,0.00087156096568955,-0.00019799397945276893,0.00019799397945276893
BFB,0.00067320422772255,0.000871181321872459,-0.000197977094149909,0.000197977094149909
CCCCDD,0.00026971747094918,0.000465237998313512,-0.00019552052736433203,0.00019552052736433203
BDE,0.00071808450957072,0.000522708793123475,0.00019537571644724497,0.00019537571644724497
BBCDD,0.000763787487363809,0.00095913503458699,-0.00019534754722318106,0.00019534754722318106
HHDDDD,6.74293677372951e-05,0.00026169637405135,-0.0001942670063140549,0.0001942670063140549
BBDE,0.000426592424616628,0.000232416257517213,0.00019417616709941499,0.00019417616709941499
DDCH,6.73566986236781e-05,0.000261468289706865,-0.0001941115910831869,0.0001941115910831869
DEDD,0.000830732616358696,0.000639144708172336,0.00019158790818636,0.00019158790818636
FFBB,0.000830732616358696,0.000639144708172336,0.00019158790818636,0.00019158790818636
HCCD,0.000157165630121915,0.00034862438627582,-0.000191458756153905,0.000191458756153905
CCEC,0.000449044657491187,0.000639144708172336,-0.00019010005068114901,0.00019010005068114901
BBCCB,0.000741323149500168,0.000552229262337964,0.00018909388716220404,0.00018909388716220404
BBHHHHH,0.000247374457462837,0.000436350942518035,-0.00018897648505519798,0.00018897648505519798
DDDCCC,0.000247241015036749,0.000436160623418917,-0.000188919608382168,0.000188919608382168
EDDDDD,0.000449529118248634,0.00026169637405135,0.00018783274419728396,0.00018783274419728396
CBCBC,0.000449286757272829,0.000261582282160088,0.000187704475112741,0.000187704475112741
DCED,0.000449044657491187,0.000261468289706865,0.000187576367784322,0.000187576367784322
BCDDD,0.000539144108727395,0.000726617450444689,-0.00018747334171729396,0.00018747334171729396
CCCBBB,0.00065181722146052,0.000465237998313512,0.000186579223147008,0.000186579223147008
EBBE,0.000651114753362221,0.000464832515034426,0.00018628223832779496,0.00018628223832779496
EHHH,0.00033678349311839,0.00052293657941373,-0.00018615308629534,0.00018615308629534
CCCCCE,0.00013485873547459,0.000319851123840539,-0.00018499238836594903,0.00018499238836594903
ECDE,0.00035923572599295,0.00017431219313791,0.00018492353285504002,0.00018492353285504002
ECFC,0.00035923572599295,0.00017431219313791,0.00018492353285504002,0.00018492353285504002
HHFF,0.000134713397247356,0.000319572354086168,-0.000184858956838812,0.000184858956838812
DCEE,0.00105525494510429,0.00087156096568955,0.00018369397941474003,0.00018369397941474003
BBBBBC,0.00125868153109617,0.00107586287109999,0.00018281865999618006,0.00018281865999618006
BBDBBBB,0.000269863044504913,8.72701885036071e-05,0.0001825928560013059,0.0001825928560013059
CBBCBB,0.00026971747094918,8.72321246837835e-05,0.00018248534626539648,0.00018248534626539648
CCDCD,0.000269572054363697,8.71940940533627e-05,0.0001823779603103343,0.0001823779603103343
BCH,0.00022440140924085,0.00040655128354048,-0.00018214987429963,0.00018214987429963
ECDC,0.000471496890365746,0.000290520321896516,0.00018097656846922998,0.00018097656846922998
BBCBBBB,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
DCCCCCC,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CCCCCBB,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
BBBCBBB,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CDCCCCC,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CCCCBBB,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CCCCBBC,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CCDDDDC,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CCCCDCC,0.000179908696336609,0.0,0.000179908696336609,0.000179908696336609
CEEDDD,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CDCBBB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CEBBBB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
BCCDDE,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
ECBBCC,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
FCCDDD,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
DCCDCC,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CCCDCB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CCEECC,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CFCCDC,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
ECBBBB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
BBCCEE,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
DDDEED,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
BBBCDB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CBCDCB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
EDDEBB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CCBCBC,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
EDDEDD,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
BDDDBB,0.000179811647299453,0.0,0.000179811647299453,0.000179811647299453
CDEEC,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DDFBB,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DDECB,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
ECFFC,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
CDBCF,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DDFFF,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DCCBD,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
CFFCB,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
FCBCB,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DFFDD,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BCBCF,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
DDCBD,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
CCDEC,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
CBBCE,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BCCDE,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
FCDCB,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
CECFC,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BBDBD,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BCCEE,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BCCBD,0.000179714702909131,0.0,0.000179714702909131,0.000179714702909131
BGGB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
DFCB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
BDEB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
BCDF,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
CFDC,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
GCCB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
FGGG,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
CGGC,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
FBBF,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
DFDB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
CDFB,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
GGGE,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
CDED,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
CDFD,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
BDCF,0.000179617862996475,0.0,0.000179617862996475,0.000179617862996475
DFE,0.00017952112739268,0.0,0.00017952112739268,0.00017952112739268
FDF,0.00031416197293719,0.000493669415727726,-0.00017950744279053598,0.00017950744279053598
BBCBBB,0.000382099750511339,0.000203541624262161,0.00017855812624917802,0.00017855812624917802
CDDDE,0.000381893743681904,0.000203452886124513,0.000178440857557391,0.000178440857557391
HHCCD,0.000112321689318207,0.000290646980177875,-0.00017832529085966799,0.00017832529085966799
CCED,0.000381687958867509,0.000203364225327561,0.000178323733539948,0.000178323733539948
BBCCDD,0.000584387853723224,0.000407083248524323,0.00017730460519890096,0.00017730460519890096
CBCCC,0.000584072784454678,0.000406905772249026,0.000177167012205652,0.000177167012205652
BHHHHHH,0.00040479456675737,0.000581801256690714,-0.00017700668993334397,0.00017700668993334397
EEDDDD,0.000292193926861612,0.000116309499578378,0.00017588442728323398,0.00017588442728323398
DDDEC,0.000292036392227339,0.00011625879207115,0.00017577760015618902,0.00017577760015618902
HHHHHHF,0.000202397283378685,0.000378170816848964,-0.000175773533470279,0.000175773533470279
DDBBBD,0.000202288103211885,0.000378005873629728,-0.00017571777041784303,0.00017571777041784303
EEFF,0.000202070095871034,0.000377676418465471,-0.000175606322594437,0.000175606322594437
EEEB,0.000202070095871034,0.000377676418465471,-0.000175606322594437,0.000175606322594437
HHB,0.0011893274689765,0.00136485073760018,-0.00017552326862368007,0.00017552326862368007
HHHCHHH,0.0,0.000174540377007214,-0.000174540377007214,0.000174540377007214
BBCCDDD,0.0,0.000174540377007214,-0.000174540377007214,0.000174540377007214
BBBCCFF,0.0,0.000174540377007214,-0.000174540377007214,0.000174540377007214
CDHHHHH,0.0,0.000174540377007214,-0.000174540377007214,0.000174540377007214
FFFFFCC,0.0,0.000174540377007214,-0.000174540377007214,0.000174540377007214
BBCCCF,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
BBDDDE,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
HDDHHH,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
BBBHHC,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
CCCCCF,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
HHHCHH,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
EEEEEC,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
DHHHHC,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
CBBCDD,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
DBBDDB,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
HCHHHH,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
CDDDCD,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
EFFFDD,0.0,0.000174464249367567,-0.000174464249367567,0.000174464249367567
HHHCH,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
HHCCC,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
HHHEE,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
FCFBB,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
HHCDH,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
DHHDD,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
FBBDD,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
BBCHH,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
EFFFD,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
CBBHH,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
FFFCB,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
EFFFE,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
EDEDD,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
ECEEE,0.0,0.000174388188106725,-0.000174388188106725,0.000174388188106725
GHHH,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
FFFH,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
HHCE,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
FCEB,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
EBFB,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
HEDD,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
HHED,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
FEFD,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
FEFF,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
FDHH,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
DEEF,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
EEFB,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
HECC,0.0,0.00017431219313791,-0.00017431219313791,0.00017431219313791
CFH,0.0,0.000174236264374491,-0.000174236264374491,0.000174236264374491
DDDDDB,0.000696770133285383,0.000523392748102701,0.00017337738518268203,0.00017337738518268203
BBDCD,8.98573514545658e-05,0.000261582282160088,-0.0001717249307055222,0.0001717249307055222
FFEC,8.98089314982375e-05,0.000261468289706865,-0.00017165935820862748,0.00017165935820862748
EDF,8.976056369634e-05,0.000261354396561737,-0.000171593832865397,0.000171593832865397
DDDDB,0.00110075255531843,0.000930070336569203,0.00017068221874922687,0.00017068221874922687
ECCD,0.000606210287613103,0.000435780482844775,0.00017042980476832798,0.00017042980476832798
DDCCDD,0.000382099750511339,0.000552470122997295,-0.00017037037248595596,0.00017037037248595596
DDBBD,0.000381893743681904,0.000552229262337964,-0.00017033551865605997,0.00017033551865605997
CDDDCC,0.000314670382774044,0.000145386874472972,0.000169283508301072,0.000169283508301072
BCCBBB,0.000314670382774044,0.000145386874472972,0.000169283508301072,0.000169283508301072
CBBCCC,0.000314670382774044,0.000145386874472972,0.000169283508301072,0.000169283508301072
BCFCB,0.00031450073009098,0.000145323490088937,0.00016917724000204302,0.00016917724000204302
DDFF,0.000808280383484137,0.000639144708172336,0.000169135675311801,0.000169135675311801
EBCC,0.000314331260243831,0.000145260160948258,0.00016907109929557298,0.00016907109929557298
DDDDH,0.000179714702909131,0.000348776376213451,-0.00016906167330431999,0.00016906167330431999
CEC,0.00195229226039539,0.00211987454988965,-0.00016758228949426027,0.00016758228949426027
CCCCF,0.000269572054363697,0.000435970470266813,-0.00016639841590311598,0.00016639841590311598
CCDDD,0.00125800292036392,0.00142417020287159,-0.00016616728250766987,0.00016616728250766987
BCCDD,0.0009210378524093,0.000755682148462477,0.00016535570394682298,0.00016535570394682298
BCBCC,0.000426822419409187,0.000261582282160088,0.000165240137249099,0.000165240137249099
DDCHH,6.73930135909244e-05,0.0002325175841423,-0.0001651245705513756,0.0001651245705513756
DCEB,0.000426592424616628,0.000261468289706865,0.000165124134909763,0.000165124134909763
FBHH,6.73566986236781e-05,0.000232416257517213,-0.00016505955889353492,0.00016505955889353492
BBCH,6.73566986236781e-05,0.000232416257517213,-0.00016505955889353492,0.00016505955889353492
FFEB,6.73566986236781e-05,0.000232416257517213,-0.00016505955889353492,0.00016505955889353492
BHB,6.7320422772255e-05,0.000232315019165989,-0.000164994596393734,0.000164994596393734
ECH,6.7320422772255e-05,0.000232315019165989,-0.000164994596393734,0.000164994596393734
CEB,0.00105468662343199,0.00121965385062144,-0.00016496722718945,0.00016496722718945
CCCBBC,0.000337146838686475,0.000174464249367567,0.000162682589318908,0.000162682589318908
EBBB,0.0018186308628393,0.00165596583481014,0.00016266502802915993,0.00016266502802915993
BCDD,0.0018186308628393,0.00165596583481014,0.00016266502802915993,0.00016266502802915993
BCCFC,0.000336965067954622,0.000174388188106725,0.000162576879847897,0.000162576879847897
DDHHHHH,0.000157420109294533,0.000319990691179893,-0.00016257058188535997,0.00016257058188535997
DDBBDD,0.000157335191387022,0.000319851123840539,-0.00016251593245351703,0.00016251593245351703
DDFDD,0.00015725036504549,0.000319711678195663,-0.000162461313150173,0.000162461313150173
DEEE,0.000538853588989425,0.000377676418465471,0.00016117717052395399,0.00016117717052395399
DDDDCCD,0.000157420109294533,0.0,0.000157420109294533,0.000157420109294533
CEEDDDD,0.000157420109294533,0.0,0.000157420109294533,0.000157420109294533
CBBBBDD,0.000157420109294533,0.0,0.000157420109294533,0.000157420109294533
FFBBBBB,0.000157420109294533,0.0,0.000157420109294533,0.000157420109294533
